,Unnamed: 0,t,x,y,z,qx,qy,qz,qw,yaw,pitch,roll,vx,vy,vz,wx,wy,wz,ros_timestamp,x_poses,y_poses,z_poses,qx_poses,qy_poses,qz_poses,qw_poses,yaw_poses,pitch_poses,roll_poses,m1_thrust,m2_thrust,m3_thrust,m4_thrust,m1_erpm,m2_erpm,m3_erpm,m4_erpm,ros_timestamp_motors,thrust,torque_roll,torque_pitch,torque_yaw,ax,ay,az,ros_timestamp_image_accel,x_r,y_r,z_r,qx_r,qy_r,qz_r,qw_r,yaw_r,pitch_r,roll_r,vx_r,vy_r,vz_r,wx_r,wy_r,wz_r,ros_timestamp_r,Vbat,can_be_armed,is_armed,auto_arm,can_fly,is_flying,is_tumbled,is_locked,m1_rads,m1_rads2,m2_rads,m2_rads2,m3_rads,m3_rads2,m4_rads,m4_rads2,rx,ry,rz
0,245,3.978268737828285e-17,0.03454683953200573,0.021442276775854103,0.5732277212090996,-0.0018280840513724733,0.0006868429570457782,0.001370671283002086,0.9999971538037933,-9.008464836434636e-05,0.0012677485249035997,-0.008092523262246848,0.0070636055538654185,0.00844393843818407,0.04751928500262879,-0.01900115641544229,-0.010793585532823294,-0.022456541990694842,7.759365081787109,0.0400683432817459,0.0270168371498584,0.540071427822113,,,,,,,,0.6678318590220879,0.6527357419859392,0.6740378233962689,0.658243730595212,100000.0,96200.0,99700.0,97100.0,7.756582260131836,0.9639580844247708,-0.013042105752806503,0.005565797909895337,0.47116053854765194,-0.020943449329883203,-0.02403042280127226,9.66521661636824,7.756582260131836,0.0002626317395086062,0.00012473700266650093,0.49982684191703797,0.0,0.0,4.3183360506867073e-07,0.9999999999999067,1.456601105263158e-06,1.402386978473882e-18,-9.568369488545757e-19,-2.1578947368420795e-05,3.8947368421051965e-05,2.736842105263137e-05,0.0,0.0,0.0,7.759435415267944,3.556999921798706,False,True,False,True,True,False,False,1745.3309113970035,3046179.732850961,1679.0042445413287,2819054.8301379145,1740.0913515032755,3027918.1206882494,1694.6986949144655,2871999.8756070286,-0.0036572986951310085,0.0012342124924585275,0.0027438327907575904
1,246,0.009999999999999827,0.03461383679561112,0.02143803587699109,0.5730960937556842,-0.0020313710454647103,0.0013567639890851016,0.0013865334266934825,0.9999960551163241,-5.3407360076732766e-05,0.00260783661473208,-0.008496169633000062,0.00686362658541392,0.008454560426622555,0.03619259460389466,-0.016751131107839753,0.007459341780131718,-0.027309012534256043,7.759365081787109,0.0400683432817459,0.0270168371498584,0.540071427822113,,,,,,,,0.6525531386547347,0.6596815168265193,0.6831986797890259,0.6540582647263073,100000.0,96200.0,99700.0,97100.0,7.756582260131836,0.7522190307999594,0.06789510157523271,0.01112253093992838,0.2594214849228406,-0.019186625073967397,-0.04188018127663868,9.614387758807029,7.756582260131836,0.0002626317395086062,0.00012473700266650093,0.49982684191703797,0.0,0.0,4.3183360506867073e-07,0.9999999999999067,1.456601105263158e-06,1.402386978473882e-18,-9.568369488545757e-19,-2.1578947368420795e-05,3.8947368421051965e-05,2.736842105263137e-05,0.0,0.0,0.0,7.759435415267944,3.556999921798706,False,True,False,True,True,False,False,1738.999666899117,3023129.1638632314,1685.0565985356134,2837161.9253126867,1744.4060828885426,3041778.997622703,1680.1673537997026,2821643.7275171746,-0.0036572986951310085,0.0012342124924585275,0.0027438327907575904
2,247,0.020000000000000056,0.03464835801766999,0.02144299462864086,0.5730963084781489,-0.0021783120956322026,0.0017536207064625655,0.0013878527285378704,0.9999951268059438,-4.678709593824825e-05,0.0034012249640352574,-0.008787823621823171,0.006949766302182929,0.008459845813696142,0.029167107562886728,0.0019946814042896286,0.005571584289399268,-0.026480644432689014,7.779446840286255,0.0400715693831443,0.0269350577145814,0.5400275588035583,,,,,,,,0.6451664813092461,0.6319475789961468,0.6571499132447466,0.6371015119474588,100000.0,96200.0,100300.0,96200.0,7.776449918746948,0.5625734391855319,0.020468085728613018,0.013629980209214163,0.06977589330841313,-0.026348897511432785,-0.043570804323497955,9.66203197674509,7.776449918746948,0.0002626317395086062,0.00012473700266650093,0.49982684191703797,0.0,0.0,4.318336050686708e-07,0.9999999999999067,1.456601105263158e-06,1.402386978473882e-18,-9.568369488545757e-19,-2.1578947368420795e-05,3.8947368421051965e-05,2.736842105263137e-05,0.0,0.0,0.0,7.778321027755737,3.546999931335449,False,True,False,True,True,False,False,1758.3641650549762,3092297.332000598,1664.7204070355108,2771855.223217899,1738.6892826199787,3023373.034332119,1703.252650817082,2902007.2045868705,-0.0036572986951310085,0.0012342124924585275,0.0027438327907575904
3,248,0.029999999999999843,0.03462430458074341,0.021460894017207462,0.573284364384218,-0.002187213326038799,0.0016391099198023076,0.0013674020522756382,0.9999953298031771,-8.627970801712422e-05,0.003171439248527484,-0.008804988396798278,0.007421398772076668,0.00844894770100772,0.02778002720709736,0.04468839944154679,-0.052671362147572266,-0.02080000240658811,7.801778316497803,0.040008470416069,0.026924317702651,0.5400460362434387,,,,,,,,0.6613401281722993,0.5870429950448257,0.6114666479546909,0.6281621147337766,103100.0,92900.0,98000.0,101000.0,7.796568393707275,0.46357873866648847,-0.14855012477988655,0.012314510157629093,-0.029218807210630277,-0.0009984772606333571,-0.042193840334094776,9.724937054952795,7.796568393707275,0.0002626317395086062,0.00012473700266650093,0.49982684191703797,0.0,0.0,4.318336050686708e-07,0.9999999999999067,1.456601105263158e-06,1.402386978473882e-18,-9.568369488545757e-19,0.03397842105263158,3.8947368421051965e-05,2.736842105263137e-05,0.0,0.0,0.0,7.797187566757202,3.546999931335449,False,True,False,True,True,False,False,1785.5353021128494,3190097.477578246,1637.838920469073,2687186.777855524,1726.919272886396,2984958.6917851404,1741.9718376893907,3037479.594809873,-0.0036572986951310085,0.0012342124924585275,0.0027438327907575904
4,249,0.04000000000000008,0.034527760583396266,0.021487758225478958,0.5736180530354817,-0.001953959168086504,0.0008142676742962834,0.0013319125522362528,0.9999968725054481,-0.0001613703615017592,0.0015202025337554496,-0.00834106453093587,0.00801760388204181,0.008420636366020237,0.030035215166307114,0.10782990885015017,-0.19135842096375705,-0.0163095183379424,7.809323310852051,0.0400026589632034,0.0268567632883787,0.5400760173797607,,,,,,,,0.5964934041197234,0.6802865250463621,0.6930881792314924,0.5534597939539397,103100.0,92900.0,98000.0,101000.0,7.80790901184082,0.5273080008346747,-0.29423283981809867,0.009842044677411883,0.034510454957556,0.07823368951842657,-0.05774094105550848,9.681283774153469,7.80790901184082,0.0002626317395086062,0.00012473700266650093,0.49982684191703797,0.0,0.0,4.3183360506867073e-07,0.9999999999999067,1.456601105263158e-06,1.402386978473882e-18,-9.568369488545757e-19,0.03397842105263158,3.8947368421051965e-05,2.736842105263137e-05,0.0,0.0,0.0,7.806983470916748,3.546999931335449,False,True,False,True,True,False,False,1800.3912500107617,3240448.0748624345,1622.1757529618476,2628724.71486756,1705.1939922894712,2905597.52584677,1762.578263212636,3105933.489018434,-0.0036572986951310085,0.0012342124924585275,0.0027438327907575904
5,250,0.049999999999999864,0.0343615159944174,0.02151101682074281,0.5739839554489901,-0.0013946601896059909,-0.0007198233504859578,0.001303832681827968,0.9999979183966522,-0.0002297721286413395,-0.0015510981528323808,-0.007229485917877537,0.00819723458330307,0.008402544048500065,0.03296721521738342,0.17984868946481458,-0.35797792608457235,-0.016005099717927643,7.820663928985596,0.0399152562022209,0.026895647868514,0.5402688980102539,,,,,,,,0.44240214278651957,0.8947772097536202,0.8823323734146151,0.4035132505916982,101000.0,96500.0,99300.0,98400.0,7.816990852355957,0.7231872831140896,-0.27662069843908754,0.010117668810358459,0.23038973723697093,0.09688476004356074,-0.07929355535144833,9.643552372099101,7.816990852355957,0.0022626317395086065,0.00012473700266650093,0.49982684191703797,0.0,0.0,4.3183360506867073e-07,0.9999999999999067,1.456601105263158e-06,1.402386978473882e-18,-9.568369488545757e-19,0.11797842105263158,3.8947368421051965e-05,2.736842105263137e-05,0.0,0.0,0.0,7.8370490074157715,3.489000082015991,False,True,False,True,True,False,False,1786.272350554349,3187978.2347018295,1647.0420124909174,2705954.489735167,1707.881541614739,2912309.4983892236,1746.7030350390248,3047180.3455239525,-0.0036572986951310085,0.0012342124924585275,0.0027438327907575904
6,251,0.05999999999999965,0.034146905554586666,0.02151171992886707,0.5742570697767506,-0.0005042573664579625,-0.002576020430298398,0.0013164003634299245,0.9999956884573724,-0.0002244018609164887,-0.005268026914084729,-0.0054593702586078,0.007531571785109409,0.008437556291816743,0.03497561903625434,0.2413940974479514,-0.39317687619804986,-0.014585607585365772,7.820663928985596,0.0399152562022209,0.026895647868514,0.5402688980102539,,,,,,,,0.4469797483960275,0.8953178790060982,0.8708564718210925,0.39888654319409406,101000.0,96500.0,99300.0,98400.0,7.816990852355957,0.8944453132259665,-0.10186679037682655,0.013970852768697542,0.40164776734884783,-0.09640088539156402,-0.09059803820338674,9.833794169309359,7.816990852355957,0.0022626317395086065,0.00012473700266650093,0.49982684191703797,0.0,0.0,4.318336050686708e-07,0.9999999999999067,1.456601105263158e-06,1.402386978473882e-18,-9.568369488545757e-19,0.11797842105263158,3.8947368421051965e-05,2.736842105263137e-05,0.0,0.0,0.0,7.8370490074157715,3.489000082015991,False,True,False,True,True,False,False,1719.8257997014027,2962111.2502997583,1753.9350464986187,3088211.4863682743,1788.5213375795777,3207191.693038238,1671.8466850311793,2799601.697775283,-0.0036572986951310085,0.0012342124924585275,0.0027438327907575904
7,252,0.06999999999999988,0.03392095607799597,0.02146994293475979,0.5743555036468547,0.0006130183413612892,-0.003911777833761589,0.0014012414986339036,0.9999911793235753,-7.453510676304416e-05,-0.007945431874130469,-0.003235693467669132,0.006161602290321264,0.008523480590305728,0.035897476744083674,0.26646085038051004,-0.10778045344185191,-0.004259052657062733,7.839530467987059,0.0399131327867507,0.0268434137105941,0.5402733087539673,,,,,,,,0.6466890096484195,0.6258305498295592,0.6368661011918137,0.5999493490633183,91700.0,111500.0,111100.0,88200.0,7.836571455001831,0.8975024573297574,0.09289083981040368,0.017998798077687953,0.40470491145263854,-0.4122756986138419,-0.11648764988060481,10.168403613681598,7.836571455001831,0.0022626317395086065,0.00012473700266650093,0.49982684191703797,0.0,0.0,4.318336050686708e-07,0.9999999999999067,1.456601105263158e-06,1.402386978473882e-18,-9.568369488545757e-19,0.11797842105263158,3.8947368421051965e-05,2.736842105263137e-05,0.0,0.0,0.0,7.8370490074157715,3.489000082015991,False,True,False,True,True,False,False,1640.785979461199,2696510.686639334,1876.5867960511791,3532642.015630694,1882.6687875099374,3551147.726369046,1574.7062415521095,2484638.2969285934,0.0018757487113670202,-0.0070660506879357005,0.002744279564738453
8,253,0.07999999999999967,0.03372859528707731,0.02137227337695023,0.5742643779166435,0.0017728419137471281,-0.0035873022588825227,0.001574267442697227,0.9999907549453001,0.0002654984212908742,-0.007303978854451454,-0.0009187404965949867,0.004881815370048086,0.008559430732858675,0.03591509251035491,0.23725460246763633,0.5576223291780007,0.014328101196038877,7.8493263721466064,0.039950206875801,0.0267960093915462,0.5403098464012146,,,,,,,,0.7433903044950276,0.46829452778925384,0.5381939165555443,0.7350265301939674,94300.0,106800.0,106800.0,89300.0,7.847006559371948,0.7548330571360767,0.17565362393562522,0.01845803298126648,0.2620355112589578,-0.532920895676066,-0.17887611256036523,10.304107103364627,7.847006559371948,0.0022626317395086065,0.00012473700266650093,0.49982684191703797,0.0,0.0,4.3183360506867073e-07,0.9999999999999067,1.456601105263158e-06,1.402386978473882e-18,-9.568369488545757e-19,0.11797842105263158,3.8947368421051965e-05,2.736842105263137e-05,0.0,0.0,0.0,7.8370490074157715,3.489000082015991,False,True,False,True,True,False,False,1628.56593885287,2652194.6218632367,1898.1484200928244,3602214.6030256283,1886.7721919691076,3560329.6335487515,1549.5648608444403,2400734.7205146886,0.0046429058055278884,-0.009833583741029113,0.0027444781001522444
9,254,0.0899999999999999,0.03361260022695913,0.02121886957885033,0.5740260414891916,0.002792859036373422,-0.0005280056874854906,0.0018268484292268022,0.9999942918703154,0.0007962259583416193,-0.0011935185964796968,0.001138260068986919,0.004680560865158584,0.00838352103750175,0.03538326637779979,0.16683975444114668,1.4353456504415407,0.03045227247222592,7.859761476516724,0.0401820540428161,0.0266229715198278,0.5401391983032227,,,,,,,,0.6953409794488918,0.5279173227992496,0.6089770355515596,0.7064935522437927,96500.0,104900.0,104500.0,92300.0,7.856750965118408,0.6111247031474458,0.11960166466425431,0.015505049307852379,0.11832715727032704,-0.2915696534899803,-0.23248921811039386,10.141227472493078,7.856750965118408,0.008262631739508607,0.00012473700266650093,0.49982684191703797,0.0,0.0,4.3183360506867073e-07,0.9999999999999067,1.456601105263158e-06,1.402386978473882e-18,-9.568369488545757e-19,0.24597842105263157,3.8947368421051965e-05,2.736842105263137e-05,0.0,0.0,0.0,7.876827239990234,3.5360000133514404,False,True,False,True,True,False,False,1679.5185457151251,2819444.9388235696,1836.155415726159,3368442.8724870663,1840.2577086013248,3385178.2372965813,1603.5233428224205,2570614.394039059,0.007409859343725201,-0.007066496728394225,0.0027444527958359125
